segment-number, segment-size, segment-rate, segment-speed, timestamp, server-ip, server-name, client-ip
8,100000,400,1707
9,375000,1500,1836
10,375000,1500,2139
11,500000,2000,2140
12,500000,2000,2142
13,500000,2000,2141
14,500000,2000,2143
15,500000,2000,2446

1,25000,100,167,2017-02-18  11:20:01,216.58.205.209,neubot.mlab.mlab1.nuq02.measurement-lab.org,149.20.5.83
2,37500,150,334
3,75000,300,666
4,125000,500,834
5,175000,700,1164
6,225000,900,1498
7,300000,1200,1997
8,375000,1500,1250
9,225000,900,1169
10,225000,900,1499
11,300000,1200,1598
12,375000,1500,1667
13,375000,1500,1947
14,375000,1500,1995
15,375000,1500,1996

1,25000,100,201,2017-02-18  11:30:01,216.58.205.209,neubot.mlab.mlab1.yul01.measurement-lab.org,162.219.49.19
2,50000,200,534
3,125000,500,964
4,225000,900,1799
5,375000,1500,2398
6,500000,2000,1002
7,25000,100,401
8,100000,400,1596
9,375000,1500,1718
10,375000,1500,2000
11,500000,2000,2002
12,500000,2000,2001
13,500000,2000,2003
14,500000,2000,2059
15,500000,2000,2286

1,25000,100,110,2017-02-18  11:40:01,172.217.6.145,neubot.mlab.mlab1.ath03.measurement-lab.org,193.201.166.147
2,25000,100,220
3,50000,200,293
4,62500,250,366
5,75000,300,439
6,100000,400,586
7,125000,500,732
8,175000,700,1025
9,225000,900,1317
10,300000,1200,1755
11,375000,1500,1647
12,375000,1500,497
13,25000,100,220
14,50000,200,440
15,100000,400,879

1,25000,100,143,2017-02-18  11:50:01,172.217.23.113,neubot.mlab.mlab1.wlg02.measurement-lab.org,163.7.129.83
2,25000,100,286
3,62500,250,475
4,100000,400,571
5,125000,500,951
6,225000,900,1282
7,300000,1200,1711
8,375000,1500,2139
9,500000,2000,762
10,25000,100,286
11,62500,250,713
12,175000,700,999
13,225000,900,1651
14,375000,1500,1711
15,375000,1500,1712

1,25000,100,167,2017-02-18  12:00:01,172.217.6.177,neubot.mlab.mlab1.lax05.measurement-lab.org,128.177.109.211
2,37500,150,335
3,75000,300,668
4,125000,500,1112
5,225000,900,1503
6,375000,1500,2005
7,500000,2000,956
8,25000,100,335
9,75000,300,1003
10,225000,900,2001
11,500000,2000,1911
12,375000,1500,2004
13,500000,2000,2184
14,500000,2000,2226
15,500000,2000,2228

1,25000,100,169,2017-02-18  12:10:01,172.217.23.81,neubot.mlab.mlab1.lga06.measurement-lab.org,128.177.119.211
2,37500,150,338
3,75000,300,675
4,125000,500,845
5,175000,700,1183
6,225000,900,2023
7,500000,2000,1128
8,62500,250,563
9,125000,500,1125
10,225000,900,1521
11,375000,1500,2027
12,500000,2000,2251
13,500000,2000,2251
14,500000,2000,1690
15,300000,1200,1014

1,25000,100,103,2017-02-18  12:20:01,216.58.205.49,neubot.mlab.mlab1.nbo01.measurement-lab.org,197.136.0.83
2,25000,100,206
3,50000,200,274
4,62500,250,342
5,75000,300,411
6,100000,400,547
7,125000,500,684
8,125000,500,684
9,125000,500,1025
10,225000,900,1230
11,300000,1200,1641
12,375000,1500,2052
13,500000,2000,913
14,25000,100,82
15,25000,100,206

1,25000,100,207,2017-02-18  12:30:01,216.58.205.209,neubot.mlab.mlab1.atl04.measurement-lab.org,173.205.0.211
2,50000,200,514
3,125000,500,1032
4,225000,900,1491
5,300000,1200,2484
6,500000,2000,606
7,25000,100,415
8,100000,400,1650
9,375000,1500,2478
10,500000,2000,1809
11,375000,1500,1382
12,300000,1200,1421
13,300000,1200,1422
14,300000,1200,1656
15,375000,1500,1736

1,25000,100,169,2017-02-18  12:40:01,172.217.23.113,neubot.mlab.mlab1.nuq03.measurement-lab.org,38.102.163.147
2,37500,150,337
3,75000,300,672
4,125000,500,841
5,175000,700,1179
6,225000,900,2012
7,500000,2000,385
8,25000,100,337
9,75000,300,673
10,125000,500,842
11,175000,700,1568
12,375000,1500,2019
13,500000,2000,2242
14,500000,2000,1683
15,300000,1200,1154

1,25000,100,203,2017-02-18  12:50:01,216.58.205.177,neubot.mlab.mlab1.atl02.measurement-lab.org,38.112.151.83
2,50000,200,540
3,125000,500,809
4,175000,700,1417
5,300000,1200,1946
6,375000,1500,869
7,50000,200,541
8,125000,500,1013
9,225000,900,1823
10,375000,1500,2428
11,500000,2000,1622
12,300000,1200,1217
13,300000,1200,1390
14,300000,1200,1390
15,300000,1200,1391

1,25000,100,167,2017-02-18  13:00:01,216.58.205.209,neubot.mlab.mlab1.lga06.measurement-lab.org,128.177.119.211
2,37500,150,335
3,75000,300,668
4,125000,500,836
5,175000,700,1171
6,225000,900,2002
7,500000,2000,1030
8,25000,100,134
9,25000,100,335
10,75000,300,669
11,125000,500,1114
12,225000,900,1506
13,375000,1500,2005
14,500000,2000,2225
15,500000,2000,2228

1,25000,100,214,2017-02-18  13:10:01,216.58.205.209,neubot.mlab.mlab1.lga05.measurement-lab.org,4.35.94.19
2,50000,200,571
3,125000,500,856
4,175000,700,1496
5,300000,1200,2052
6,500000,2000,1071
7,25000,100,429
8,100000,400,1142
9,225000,900,1924
10,375000,1500,1837
11,375000,1500,2139
12,500000,2000,2141
13,500000,2000,2143
14,500000,2000,2144
15,500000,2000,2392

1,25000,100,263,2017-02-18  13:20:01,216.58.205.209,neubot.mlab.mlab1.svg01.measurement-lab.org,81.167.39.19
2,62500,250,656
3,125000,500,1310
4,300000,1200,2517
5,625000,2500,1315
6,25000,100,526
7,125000,500,1749
8,375000,1500,2252
9,500000,2000,2338
10,500000,2000,1876
11,375000,1500,1434
12,300000,1200,1578
13,375000,1500,1753
14,375000,1500,1875
15,375000,1500,1970

1,25000,100,159,2017-02-18  13:30:01,216.58.205.209,neubot.mlab.mlab1.lax02.measurement-lab.org,63.243.240.83
2,37500,150,319
3,75000,300,635
4,125000,500,795
5,175000,700,1114
6,225000,900,1433
7,300000,1200,2539
8,625000,2500,937
9,25000,100,319
10,75000,300,955
11,225000,900,1433
12,300000,1200,1906
13,375000,1500,1908
14,375000,1500,1908
15,375000,1500,1909

1,25000,100,188,2017-02-18  13:40:01,216.58.205.177,neubot.mlab.mlab1.dfw01.measurement-lab.org,38.107.216.20
2,37500,150,376
3,75000,300,563
4,125000,500,936
5,225000,900,1684
6,375000,1500,2248
7,500000,2000,834
8,25000,100,376
9,75000,300,1123
10,225000,900,1686
11,375000,1500,2248
12,500000,2000,2144
13,500000,2000,2495
14,500000,2000,1001
15,25000,100,376

1,25000,100,217,2017-02-18  13:50:01,216.58.205.209,neubot.mlab.mlab1.lga02.measurement-lab.org,38.106.70.144
2,50000,200,576
3,125000,500,1080
4,225000,900,1559
5,375000,1500,1625
6,375000,1500,1000
7,125000,500,2157
8,500000,2000,2164
9,500000,2000,2165
10,500000,2000,1567
11,225000,900,322
12,25000,100,434
13,100000,400,505
14,125000,500,619
15,125000,500,722

1,25000,100,169,2017-02-18  14:00:01,216.58.205.177,neubot.mlab.mlab1.atl03.measurement-lab.org,64.86.200.211
2,37500,150,337
3,75000,300,504
4,125000,500,840
5,175000,700,1178
6,225000,900,2012
7,500000,2000,1683
8,300000,1200,1345
9,300000,1200,1616
10,375000,1500,1684
11,375000,1500,2013
12,500000,2000,1921
13,375000,1500,2014
14,500000,2000,1922
15,375000,1500,2018

1,25000,100,198,2017-02-18  14:10:01,216.58.205.177,neubot.mlab.mlab1.mia04.measurement-lab.org,173.205.3.147
2,37500,150,394
3,75000,300,787
4,175000,700,1102
5,225000,900,1771
6,375000,1500,2949
7,625000,2500,595
8,25000,100,395
9,75000,300,1182
10,225000,900,1772
11,375000,1500,1970
12,375000,1500,1970
13,375000,1500,1970
14,375000,1500,1974
15,375000,1500,2360

1,25000,100,277,2017-02-18  14:20:01,216.58.205.209,neubot.mlab.mlab1.beg01.measurement-lab.org,188.120.127.19
2,62500,250,691
3,125000,500,321
4,25000,100,277
5,62500,250,384
6,75000,300,474
7,100000,400,632
8,125000,500,690
9,125000,500,789
10,175000,700,859
11,175000,700,967
12,225000,900,830
13,175000,700,704
14,175000,700,633
15,125000,500,615

1,25000,100,274,2017-02-18  14:30:01,216.58.205.177,neubot.mlab.mlab1.arn01.measurement-lab.org,213.248.112.83
2,62500,250,683
3,125000,500,1091
4,225000,900,1963
5,375000,1500,1262
6,225000,900,820
7,175000,700,2540
8,625000,2500,1708
9,225000,900,1405
10,300000,1200,1637
11,375000,1500,1640
12,375000,1500,1820
13,375000,1500,1821
14,375000,1500,2047
15,500000,2000,2142

1,25000,100,181,2017-02-18  14:40:01,216.58.205.209,neubot.mlab.mlab1.mia03.measurement-lab.org,66.110.73.19
2,37500,150,363
3,75000,300,545
4,125000,500,907
5,225000,900,1634
6,375000,1500,1384
7,300000,1200,670
8,25000,100,363
9,75000,300,1089
10,225000,900,1637
11,375000,1500,1816
12,375000,1500,1801
13,375000,1500,1818
14,375000,1500,2123
15,500000,2000,2078

1,25000,100,203,2017-02-18  14:50:01,216.58.198.17,neubot.mlab.mlab1.atl02.measurement-lab.org,38.112.151.83
2,50000,200,539
3,125000,500,808
4,175000,700,1413
5,300000,1200,1944
6,375000,1500,715
7,25000,100,405
8,100000,400,1079
9,225000,900,1817
10,375000,1500,2022
11,500000,2000,2024
12,500000,2000,2025
13,500000,2000,2311
14,500000,2000,1619
15,300000,1200,848

1,25000,100,166,2017-02-18  15:00:01,216.58.205.177,neubot.mlab.mlab1.sea05.measurement-lab.org,64.3.225.83
2,37500,150,331
3,75000,300,660
4,125000,500,1100
5,225000,900,1487
6,300000,1200,1984
7,375000,1500,425
8,25000,100,221
9,50000,200,441
10,100000,400,881
11,175000,700,1158
12,225000,900,1980
13,375000,1500,1984
14,375000,1500,1985
15,375000,1500,1984

1,25000,100,208,2017-02-18  15:10:01,216.58.205.49,neubot.mlab.mlab1.mad01.measurement-lab.org,213.200.103.147
2,50000,200,553
3,125000,500,829
4,175000,700,1448
5,300000,1200,1991
6,375000,1500,1556
7,375000,1500,1226
8,225000,900,1864
9,375000,1500,2074
10,500000,2000,2074
11,500000,2000,2075
12,500000,2000,2216
13,500000,2000,2318
14,500000,2000,1844
15,375000,1500,1336

1,25000,100,203,2017-02-18  15:20:01,216.58.205.209,neubot.mlab.mlab1.mnl01.measurement-lab.org,202.90.156.19
2,50000,200,540
3,125000,500,809
4,175000,700,1415
5,300000,1200,2426
6,500000,2000,731
7,25000,100,406
8,100000,400,1079
9,225000,900,1820
10,375000,1500,2424
11,500000,2000,1619
12,300000,1200,1215
13,300000,1200,1388
14,300000,1200,1388
15,300000,1200,1388

1,25000,100,91,2017-02-18  15:30:01,216.58.205.209,neubot.mlab.mlab1.jnb01.measurement-lab.org,196.24.45.147
2,25000,100,183
3,37500,150,273
4,62500,250,304
5,75000,300,365
6,75000,300,365
7,75000,300,547
8,125000,500,608
9,125000,500,608
10,125000,500,911
11,225000,900,1093
12,225000,900,1094
13,225000,900,1638
14,375000,1500,1822
15,375000,1500,1823

1,25000,100,298,2017-02-18  15:40:01,216.58.205.209,neubot.mlab.mlab1.vie01.measurement-lab.org,213.208.152.19
2,62500,250,743
3,175000,700,1588
4,375000,1500,1352
5,300000,1200,1022
6,175000,700,2082
7,500000,2000,2381
8,500000,2000,2167
9,500000,2000,1123
10,50000,200,1188
11,225000,900,1531
12,375000,1500,1748
13,375000,1500,1787
14,375000,1500,1984
15,375000,1500,1987

1,25000,100,162,2017-02-18  15:50:01,216.58.205.209,neubot.mlab.mlab1.par01.measurement-lab.org,80.239.168.212
2,37500,150,324
3,75000,300,648
4,125000,500,809
5,175000,700,1136
6,225000,900,1938
7,375000,1500,1216
8,225000,900,522
9,25000,100,324
10,75000,300,968
11,225000,900,1455
12,300000,1200,1930
13,375000,1500,1940
14,375000,1500,1935
15,375000,1500,1928

1,25000,100,141,2017-02-18  16:00:01,216.58.205.209,neubot.mlab.mlab1.wlg02.measurement-lab.org,163.7.129.83
2,25000,100,282
3,62500,250,352
4,75000,300,562
5,125000,500,703
6,175000,700,983
7,225000,900,1684
8,375000,1500,969
9,100000,400,316
10,50000,200,562
11,125000,500,936
12,225000,900,1265
13,300000,1200,1685
14,375000,1500,1685
15,375000,1500,1686

1,25000,100,164,2017-02-18  16:10:01,216.58.205.209,neubot.mlab.mlab1.nuq04.measurement-lab.org,66.110.32.83
2,37500,150,334
3,75000,300,656
4,125000,500,834
5,175000,700,1168
6,225000,900,2000
7,500000,2000,1013
8,25000,100,329
9,75000,300,652
10,125000,500,1080
11,225000,900,1505
12,375000,1500,1981
13,375000,1500,1950
14,375000,1500,1981
15,375000,1500,1991

1,25000,100,216,2017-02-18  16:20:01,216.58.205.209,neubot.mlab.mlab1.iad04.measurement-lab.org,173.205.4.19
2,50000,200,574
3,125000,500,1074
4,225000,900,1551
5,375000,1500,2099
6,500000,2000,1151
7,75000,300,1288
8,300000,1200,2066
9,500000,2000,2153
10,500000,2000,2154
11,500000,2000,2109
12,500000,2000,959
13,25000,100,431
14,100000,400,1147
15,225000,900,1293

1,25000,100,103,2017-02-18  16:30:01,216.58.205.209,neubot.mlab.mlab1.nbo01.measurement-lab.org,197.136.0.83
2,25000,100,137
3,25000,100,206
4,50000,200,274
5,62500,250,342
6,75000,300,410
7,100000,400,547
8,125000,500,684
9,125000,500,684
10,125000,500,1025
11,225000,900,1230
12,300000,1200,1640
13,375000,1500,2052
14,500000,2000,587
15,25000,100,82

1,25000,100,167,2017-02-18  16:40:02,216.58.198.17,neubot.mlab.mlab1.lax05.measurement-lab.org,128.177.109.211
2,37500,150,335
3,75000,300,668
4,125000,500,837
5,175000,700,1556
6,375000,1500,2503
7,625000,2500,1045
8,25000,100,335
9,75000,300,1002
10,225000,900,1504
11,375000,1500,1671
12,375000,1500,1672
13,375000,1500,1672
14,375000,1500,2003
15,500000,2000,1911

1,25000,100,278,2017-02-18  16:50:01,216.58.205.209,neubot.mlab.mlab1.tun01.measurement-lab.org,41.231.21.19
2,62500,250,920
3,225000,900,2003
4,500000,2000,1238
5,100000,400,1479
6,300000,1200,3316
7,750000,3000,1858
8,175000,700,1946
9,375000,1500,2381
10,500000,2000,1715
11,300000,1200,1339
12,300000,1200,1498
13,300000,1200,1671
14,375000,1500,1859
15,375000,1500,2088

1,25000,100,208,2017-02-18  17:00:01,216.58.198.17,neubot.mlab.mlab1.iad02.measurement-lab.org,38.90.140.147
2,50000,200,415
3,100000,400,829
4,175000,700,1449
5,300000,1200,1990
6,375000,1500,832
7,37500,150,416
8,100000,400,830
9,175000,700,1451
10,300000,1200,1659
11,375000,1500,1779
12,375000,1500,2076
13,500000,2000,2076
14,500000,2000,2078
15,500000,2000,2078

1,25000,100,204,2017-02-18  17:10:01,108.177.96.141,neubot.mlab.mlab1.ord02.measurement-lab.org,38.65.210.211
2,50000,200,542
3,125000,500,815
4,175000,700,1424
5,300000,1200,2444
6,500000,2000,653
7,25000,100,410
8,100000,400,1088
9,225000,900,1469
10,300000,1200,1633
11,375000,1500,1532
12,375000,1500,1747
13,375000,1500,1749
14,375000,1500,1749
15,375000,1500,1749

1,25000,100,296,2017-02-18  17:20:02,216.58.205.209,neubot.mlab.mlab1.vie01.measurement-lab.org,213.208.152.19
2,62500,250,746
3,175000,700,1668
4,375000,1500,1104
5,175000,700,760
6,175000,700,2082
7,500000,2000,2172
8,500000,2000,1196
9,75000,300,1194
10,225000,900,1537
11,375000,1500,1794
12,375000,1500,1991
13,375000,1500,1991
14,375000,1500,2237
15,500000,2000,2380

1,25000,100,212,2017-02-18  17:30:01,216.58.218.113,neubot.mlab.mlab1.trn01.measurement-lab.org,194.116.85.211
2,50000,200,562
3,125000,500,845
4,175000,700,1478
5,300000,1200,2531
6,625000,2500,1006
7,25000,100,424
8,100000,400,1678
9,375000,1500,2112
10,500000,2000,2113
11,500000,2000,2115
12,500000,2000,2413
13,500000,2000,1409
14,175000,700,1183
15,225000,900,1266

1,25000,100,208,2017-02-18  17:40:01,172.217.23.113,neubot.mlab.mlab1.atl01.measurement-lab.org,4.71.254.146
2,50000,200,552
3,125000,500,1034
4,225000,900,1863
5,375000,1500,689
6,25000,100,200
7,50000,200,554
8,125000,500,693
9,125000,500,830
10,175000,700,831
11,175000,700,969
12,225000,900,970
13,225000,900,1068
14,225000,900,1069
15,225000,900,1246

1,25000,100,137,2017-02-18  17:50:01,216.58.205.209,neubot.mlab.mlab1.tpe01.measurement-lab.org,163.22.28.19
2,25000,100,274
3,62500,250,456
4,100000,400,729
5,175000,700,957
6,225000,900,1637
7,375000,1500,2050
8,500000,2000,731
9,25000,100,274
10,62500,250,457
11,100000,400,730
12,175000,700,1276
13,300000,1200,2184
14,500000,2000,1825
15,375000,1500,821

1,25000,100,163,2017-02-18  18:00:02,216.58.205.209,neubot.mlab.mlab1.lax01.measurement-lab.org,38.98.51.19
2,37500,150,326
3,75000,300,650
4,125000,500,1083
5,225000,900,1463
6,300000,1200,1950
7,375000,1500,1595
8,375000,1500,692
9,25000,100,327
10,75000,300,978
11,225000,900,1466
12,300000,1200,1564
13,375000,1500,1910
14,375000,1500,1951
15,375000,1500,1952

1,25000,100,161,2017-02-18  18:10:01,216.58.205.209,neubot.mlab.mlab1.sea02.measurement-lab.org,63.243.224.19
2,37500,150,325
3,75000,300,480
4,100000,400,815
5,175000,700,1103
6,225000,900,1430
7,300000,1200,1925
8,375000,1500,1577
9,375000,1500,1187
10,175000,700,1467
11,300000,1200,1892
12,375000,1500,1889
13,375000,1500,1903
14,375000,1500,1943
15,375000,1500,1883

1,25000,100,165,2017-02-18  18:20:01,216.58.205.209,neubot.mlab.mlab1.atl03.measurement-lab.org,64.86.200.211
2,37500,150,335
3,75000,300,501
4,125000,500,828
5,175000,700,1579
6,375000,1500,2516
7,625000,2500,399
8,25000,100,337
9,75000,300,1004
10,225000,900,1483
11,300000,1200,2005
12,500000,2000,1916
13,375000,1500,1971
14,375000,1500,1987
15,375000,1500,2002

1,25000,100,278,2017-02-18  18:30:02,216.58.205.209,neubot.mlab.mlab1.tun01.measurement-lab.org,41.231.21.19
2,62500,250,698
3,125000,500,1263
4,300000,1200,3310
5,750000,3000,1455
6,25000,100,280
7,62500,250,926
8,225000,900,1668
9,375000,1500,1858
10,375000,1500,2086
11,500000,2000,2230
12,500000,2000,1858
13,375000,1500,1521
14,375000,1500,1670
15,375000,1500,1855

1,25000,100,144,2017-02-18  18:40:01,172.217.23.113,neubot.mlab.mlab1.akl01.measurement-lab.org,163.7.129.19
2,25000,100,287
3,62500,250,461
4,100000,400,765
5,175000,700,1006
6,225000,900,1722
7,375000,1500,736
8,25000,100,144
9,25000,100,288
10,62500,250,479
11,100000,400,766
12,175000,700,1337
13,300000,1200,1722
14,375000,1500,1721
15,375000,1500,1724

1,25000,100,160,2017-02-18  18:50:01,216.58.205.177,neubot.mlab.mlab1.nuq04.measurement-lab.org,66.110.32.83
2,37500,150,327
3,75000,300,644
4,125000,500,803
5,175000,700,1476
6,300000,1200,1919
7,375000,1500,807
8,25000,100,96
9,25000,100,328
10,75000,300,486
11,100000,400,866
12,175000,700,1522
13,375000,1500,1921
14,375000,1500,1923
15,375000,1500,2414

1,25000,100,168,2017-02-18  19:00:01,216.58.205.209,neubot.mlab.mlab1.mad01.measurement-lab.org,213.200.103.147
2,37500,150,343
3,75000,300,694
4,125000,500,851
5,175000,700,1186
6,225000,900,2046
7,500000,2000,1362
8,175000,700,1205
9,300000,1200,1344
10,300000,1200,1347
11,300000,1200,1354
12,300000,1200,1359
13,300000,1200,1652
14,375000,1500,1708
15,375000,1500,1769

1,25000,100,214,2017-02-18  19:10:02,216.58.205.209,neubot.mlab.mlab1.lga05.measurement-lab.org,4.35.94.19
2,50000,200,571
3,125000,500,1069
4,225000,900,1922
5,375000,1500,914
6,75000,300,417
7,100000,400,855
8,175000,700,1497
9,300000,1200,2053
10,500000,2000,2140
11,500000,2000,2142
12,500000,2000,1903
13,375000,1500,988
14,100000,400,1136
15,225000,900,1284

1,25000,100,161,2017-02-18  19:20:01,216.58.205.177,neubot.mlab.mlab1.nuq04.measurement-lab.org,66.110.32.83
2,37500,150,324
3,75000,300,487
4,100000,400,860
5,175000,700,1117
6,225000,900,1928
7,375000,1500,418
8,25000,100,103
9,25000,100,325
10,75000,300,484
11,100000,400,856
12,175000,700,1136
13,225000,900,1923
14,375000,1500,1923
15,375000,1500,1919

1,25000,100,163,2017-02-18  19:30:02,216.58.205.209,neubot.mlab.mlab1.sea02.measurement-lab.org,63.243.224.19
2,37500,150,323
3,75000,300,647
4,125000,500,804
5,175000,700,1136
6,225000,900,1479
7,300000,1200,2623
8,625000,2500,417
9,25000,100,322
10,75000,300,985
11,225000,900,1938
12,375000,1500,1951
13,375000,1500,1936
14,375000,1500,1948
15,375000,1500,1936

1,25000,100,215,2017-02-18  19:40:01,216.58.205.209,neubot.mlab.mlab1.lga05.measurement-lab.org,4.35.94.19
2,50000,200,429
3,100000,400,857
4,175000,700,1437
5,300000,1200,2059
6,500000,2000,520
7,25000,100,429
8,100000,400,1139
9,225000,900,1928
10,375000,1500,2570
11,625000,2500,1432
12,75000,300,1283
13,300000,1200,1470
14,300000,1200,1472
15,300000,1200,1472

1,25000,100,140,2017-02-18  19:50:02,216.58.205.177,neubot.mlab.mlab1.wlg02.measurement-lab.org,163.7.129.83
2,25000,100,280
3,62500,250,466
4,100000,400,560
5,125000,500,932
6,225000,900,1258
7,300000,1200,1678
8,375000,1500,2791
9,625000,2500,663
10,25000,100,281
11,62500,250,700
12,175000,700,1953
13,375000,1500,2096
14,500000,2000,2236
15,500000,2000,2236

1,25000,100,169,2017-02-18  20:00:01,216.58.205.209,neubot.mlab.mlab1.trn01.measurement-lab.org,194.116.85.211
2,37500,150,337
3,75000,300,673
4,125000,500,502
5,125000,500,146
6,25000,100,225
7,50000,200,270
8,62500,250,337
9,75000,300,253
10,50000,200,150
11,25000,100,95
12,25000,100,169
13,37500,150,202
14,50000,200,225
15,50000,200,105

1,25000,100,187,2017-02-18  20:10:01,216.58.205.177,neubot.mlab.mlab1.dfw05.measurement-lab.org,128.177.163.83
2,37500,150,373
3,75000,300,745
4,175000,700,1302
5,300000,1200,1790
6,375000,1500,228
7,25000,100,122
8,25000,100,348
9,75000,300,560
10,125000,500,933
11,225000,900,1677
12,375000,1500,2234
13,500000,2000,1867
14,375000,1500,853
15,50000,200,744

1,25000,100,320,2017-02-18  20:20:02,216.58.205.209,neubot.mlab.mlab1.lhr01.measurement-lab.org,217.163.1.81
2,75000,300,955
3,225000,900,2286
4,500000,2000,1215
5,100000,400,1697
6,375000,1500,2389
7,500000,2000,1925
8,375000,1500,1275
9,225000,900,1433
10,300000,1200,1530
11,375000,1500,1738
12,375000,1500,1912
13,375000,1500,2122
14,500000,2000,2315
15,500000,2000,1700

1,25000,100,135,2017-02-18  20:30:01,216.58.198.17,neubot.mlab.mlab1.den04.measurement-lab.org,128.177.109.83
2,25000,100,270
3,62500,250,175
4,25000,100,108
5,25000,100,180
6,37500,150,270
7,62500,250,338
8,75000,300,324
9,75000,300,405
10,100000,400,187
11,25000,100,108
12,25000,100,180
13,37500,150,203
14,50000,200,270
15,62500,250,90

1,25000,100,187,2017-02-18  20:40:01,216.58.205.49,neubot.mlab.mlab1.dfw01.measurement-lab.org,38.107.216.20
2,37500,150,375
3,75000,300,562
4,125000,500,935
5,225000,900,1684
6,375000,1500,2245
7,500000,2000,750
8,25000,100,376
9,75000,300,1122
10,225000,900,1684
11,375000,1500,1873
12,375000,1500,2245
13,500000,2000,2140
14,500000,2000,2140
15,500000,2000,2142

1,25000,100,186,2017-02-18  20:50:01,216.58.205.177,neubot.mlab.mlab1.dfw05.measurement-lab.org,128.177.163.83
2,37500,150,371
3,75000,300,741
4,175000,700,1296
5,300000,1200,2218
6,500000,2000,563
7,25000,100,372
8,75000,300,1105
9,225000,900,1667
10,375000,1500,2224
11,500000,2000,2120
12,500000,2000,2120
13,500000,2000,1856
14,375000,1500,461
15,25000,100,372

1,25000,100,270,2017-02-18  21:00:01,216.58.205.49,neubot.mlab.mlab1.arn01.measurement-lab.org,213.248.112.83
2,62500,250,675
3,125000,500,1345
4,300000,1200,2157
5,500000,2000,715
6,25000,100,541
7,125000,500,1794
8,375000,1500,2311
9,500000,2000,1543
10,225000,900,1388
11,300000,1200,1439
12,300000,1200,1619
13,375000,1500,1620
14,375000,1500,1799
15,375000,1500,2022

1,25000,100,302,2017-02-18  21:10:01,216.58.205.49,neubot.mlab.mlab1.ams02.measurement-lab.org,72.26.217.80
2,75000,300,899
3,175000,700,1400
4,300000,1200,2402
5,500000,2000,1162
6,75000,300,1793
7,375000,1500,2572
8,625000,2500,1433
9,75000,300,1203
10,300000,1200,1604
11,375000,1500,1802
12,375000,1500,1804
13,375000,1500,2003
14,500000,2000,2187
15,500000,2000,2248

1,25000,100,51,2017-02-18  21:20:01,216.58.205.49,neubot.mlab.mlab1.atl03.measurement-lab.org,64.86.200.211
2,25000,100,107
3,25000,100,134
4,25000,100,63
5,25000,100,76
6,25000,100,107
7,25000,100,71
8,25000,100,107
9,25000,100,134
10,25000,100,134
11,25000,100,178
12,37500,150,201
13,50000,200,148
14,25000,100,128
15,25000,100,132

1,25000,100,200,2017-02-18  21:30:02,216.58.205.49,neubot.mlab.mlab1.yul01.measurement-lab.org,162.219.49.19
2,50000,200,533
3,125000,500,998
4,225000,900,1797
5,375000,1500,1200
6,225000,900,1030
7,225000,900,1799
8,375000,1500,1999
9,375000,1500,1999
10,375000,1500,2004
11,500000,2000,2285
12,500000,2000,1335
13,125000,500,799
14,175000,700,801
15,175000,700,933

1,25000,100,205,2017-02-18  21:40:01,216.58.205.209,neubot.mlab.mlab1.ord01.measurement-lab.org,4.71.251.146
2,50000,200,409
3,100000,400,653
4,125000,500,1021
5,225000,900,1837
6,375000,1500,2043
7,500000,2000,962
8,25000,100,408
9,100000,400,1628
10,375000,1500,1747
11,375000,1500,1750
12,375000,1500,1750
13,375000,1500,2040
14,500000,2000,2041
15,500000,2000,2041

1,25000,100,137,2017-02-18  21:50:02,216.58.205.209,neubot.mlab.mlab1.tpe01.measurement-lab.org,163.22.28.19
2,25000,100,274
3,62500,250,456
4,100000,400,706
5,175000,700,958
6,225000,900,1640
7,375000,1500,660
8,25000,100,110
9,25000,100,171
10,37500,150,206
11,50000,200,219
12,50000,200,274
13,62500,250,274
14,62500,250,342
15,75000,300,380

1,25000,100,303,2017-02-18  22:00:01,216.58.205.209,neubot.mlab.mlab1.ams02.measurement-lab.org,72.26.217.80
2,75000,300,905
3,225000,900,1817
4,375000,1500,263
5,25000,100,404
6,100000,400,1209
7,300000,1200,2422
8,500000,2000,1865
9,375000,1500,1517
10,375000,1500,1815
11,375000,1500,1817
12,375000,1500,2017
13,500000,2000,2200
14,500000,2000,1981
15,375000,1500,1135

1,25000,100,170,2017-02-18  22:10:01,216.58.205.209,neubot.mlab.mlab1.lax03.measurement-lab.org,173.205.3.83
2,37500,150,338
3,75000,300,676
4,125000,500,846
5,175000,700,1183
6,225000,900,2023
7,500000,2000,968
8,25000,100,136
9,25000,100,226
10,50000,200,451
11,100000,400,677
12,125000,500,1126
13,225000,900,1522
14,375000,1500,2028
15,500000,2000,2251

1,25000,100,299,2017-02-18  22:20:01,216.58.205.209,neubot.mlab.mlab1.ham01.measurement-lab.org,80.239.142.212
2,62500,250,744
3,175000,700,1668
4,375000,1500,816
5,25000,100,239
6,50000,200,795
7,175000,700,1192
8,225000,900,1341
9,300000,1200,1434
10,300000,1200,1590
11,375000,1500,1791
12,375000,1500,1990
13,375000,1500,1990
14,375000,1500,2119
15,500000,2000,2385

1,25000,100,164,2017-02-18  22:30:01,216.58.205.49,neubot.mlab.mlab1.trn01.measurement-lab.org,194.116.85.211
2,37500,150,82
3,25000,100,115
